product_id,product_name,product_category,price,discount_level,delivery_time,shelf_life_days,stock_quantity,customer_rating
4183,Chips,Snacks,23.16,Low,31,292,93,4.1
4184,Butter,Beverages,356.9,Low,135,253,175,3.5
4185,Milk,Personal Care,200.46,Medium,156,6,97,3.3
4186,Milk,Beverages,270.26,Low,178,24,8,2.3
4187,Milk,Bakery,447.96,None,175,298,139,1.5
4188,Bread,Bakery,135.8,Low,166,261,68,3.6
4189,Tomato,Beverages,127.73,High,83,253,82,2.9
4190,Shampoo,Vegetables,138.96,None,31,157,184,1.9
4191,Chips,Dairy,175.67,Low,17,141,27,1.2
4192,Chips,Vegetables,62.6,None,56,226,16,3.2
4193,Butter,Beverages,351.64,None,143,215,21,1.5
4194,Banana,Dairy,111.63,Low,16,193,162,4.7
4195,Apple,Bakery,463.81,None,173,236,112,1.6
4196,Juice,Dairy,115.69,High,145,140,186,1.1
4197,Banana,Beverages,135.26,Low,97,20,146,2.0
4198,Tomato,Bakery,155.54,None,55,118,177,1.7
4199,Juice,Dairy,386.58,Low,73,268,153,4.2
4200,Chips,Dairy,219.53,Medium,168,283,107,2.2
4201,Tomato,Vegetables,411.47,None,32,77,59,2.0
4202,Juice,Dairy,394.58,Low,70,228,43,5.0
4203,Butter,Personal Care,465.45,Medium,59,38,183,1.6
4204,Butter,Beverages,380.74,None,55,249,42,1.3
4205,Soda,Fruits,35.44,High,52,242,150,2.2
4206,Shampoo,Fruits,420.27,None,147,22,149,2.6
4207,Butter,Fruits,469.66,None,104,48,174,4.0
4208,Chips,Beverages,496.91,Low,157,147,54,4.8
4209,Apple,Fruits,71.38,None,153,19,10,4.1
4210,Milk,Vegetables,310.5,Medium,12,97,54,3.9
4211,Soda,Beverages,107.73,Low,39,283,153,5.0
4212,Milk,Personal Care,138.63,None,27,219,128,4.1
4213,Shampoo,Bakery,375.34,High,44,253,189,1.6
4214,Juice,Personal Care,489.06,Medium,156,75,148,2.8
4215,Bread,Beverages,301.48,Low,35,113,7,3.0
4216,Butter,Beverages,426.79,Low,44,292,147,2.2
4217,Apple,Dairy,14.35,None,85,164,172,1.7
4218,Shampoo,Dairy,27.95,Medium,81,293,80,3.8
4219,Milk,Dairy,302.39,Medium,66,175,78,2.1
4220,Soda,Snacks,200.6,None,110,17,64,3.5
4221,Butter,Vegetables,445.98,Low,58,224,59,2.3
4222,Chips,Beverages,157.97,Low,19,189,194,3.0
4223,Butter,Personal Care,221.71,Low,114,327,94,2.3
4224,Soda,Beverages,268.68,Medium,166,213,55,2.6
4225,Soda,Dairy,143.79,None,113,292,127,3.9
4226,Bread,Beverages,455.16,None,80,333,121,4.5
4227,Butter,Bakery,237.62,None,107,110,30,3.0
4228,Butter,Beverages,217.84,Low,77,216,84,3.4
4229,Bread,Personal Care,426.38,None,87,329,86,4.5
4230,Tomato,Fruits,162.87,High,33,236,125,1.6
4231,Tomato,Bakery,410.56,Medium,52,217,80,1.6
4232,Juice,Bakery,69.91,None,104,329,21,2.4
4233,Tomato,Beverages,99.57,Medium,135,200,189,2.2
4234,Banana,Snacks,475.91,Medium,176,253,55,4.9
4235,Butter,Dairy,422.8,None,101,321,85,3.3
4236,Apple,Vegetables,200.07,None,162,268,122,3.1
4237,Butter,Vegetables,322.84,None,92,221,199,3.3
4238,Banana,Fruits,472.06,None,43,267,110,4.5
4239,Banana,Vegetables,113.81,Medium,128,174,7,2.0
4240,Milk,Vegetables,38.92,Low,62,160,61,3.0
4241,Butter,Dairy,273.36,High,62,74,77,2.1
4242,Shampoo,Dairy,79.87,Medium,155,238,151,4.1
4243,Banana,Snacks,101.79,None,126,58,21,4.1
4244,Apple,Personal Care,446.85,Medium,144,174,14,4.8
4245,Bread,Fruits,13.63,None,84,40,155,2.8
4246,Juice,Vegetables,410.24,None,51,326,149,1.6
4247,Milk,Snacks,263.31,Medium,148,263,30,4.6
4248,Bread,Fruits,284.05,Low,146,255,189,4.6
4249,Milk,Bakery,339.17,Low,44,17,86,1.9
4250,Apple,Vegetables,221.41,Medium,110,163,68,2.1
4251,Soda,Vegetables,66.65,High,96,33,108,2.3
4252,Butter,Dairy,60.38,Low,106,61,166,2.8
4253,Chips,Beverages,379.64,Low,93,165,80,4.3
4254,Shampoo,Fruits,118.31,Low,14,270,39,1.6
4255,Bread,Vegetables,23.77,Medium,163,234,68,3.8
4256,Butter,Fruits,490.01,None,60,323,182,2.4
4257,Shampoo,Personal Care,490.39,High,47,333,70,1.8
4258,Soda,Snacks,195.29,Medium,12,197,63,2.4
4259,Chips,Snacks,22.51,Medium,22,112,7,3.1
4260,Shampoo,Beverages,366.36,High,172,361,70,4.7
4261,Shampoo,Vegetables,417.2,High,96,356,85,3.5
4262,Bread,Personal Care,71.26,None,12,357,43,3.4
4263,Tomato,Dairy,76.37,None,64,262,37,1.4
4264,Chips,Vegetables,412.89,Medium,75,114,116,1.3
4265,Butter,Fruits,461.73,High,93,134,148,1.5
4266,Soda,Bakery,397.47,Medium,82,127,3,1.4
4267,Chips,Snacks,108.37,Low,121,120,159,3.3
4268,Apple,Fruits,211.65,Medium,71,234,54,2.8
4269,Tomato,Beverages,304.41,None,34,297,92,1.0
4270,Apple,Snacks,88.54,High,61,237,187,2.4
4271,Soda,Dairy,113.2,Low,59,321,58,1.5
4272,Bread,Snacks,148.61,High,131,238,93,5.0
4273,Bread,Bakery,259.66,Low,138,300,66,2.8
4274,Soda,Personal Care,260.29,High,48,195,4,2.7
4275,Milk,Vegetables,409.0,Low,61,29,82,3.6
4276,Soda,Bakery,378.97,Medium,85,170,71,2.4
4277,Tomato,Personal Care,457.73,High,49,297,126,3.9
4278,Banana,Bakery,418.12,Medium,69,214,36,4.6
4279,Bread,Vegetables,134.4,Medium,119,31,26,3.0
4280,Juice,Snacks,172.34,None,93,344,12,2.5
4281,Tomato,Beverages,255.21,Low,29,182,133,3.1
4282,Tomato,Vegetables,16.99,High,94,48,64,3.4
4283,Tomato,Vegetables,452.91,None,11,76,157,4.4
4284,Shampoo,Personal Care,31.73,Medium,115,226,179,2.6
4285,Tomato,Dairy,168.0,Medium,18,315,40,1.2
4286,Bread,Snacks,288.9,None,176,232,14,3.5
4287,Banana,Vegetables,263.74,None,167,333,132,4.9
4288,Banana,Beverages,330.69,Low,67,237,14,4.4
4289,Tomato,Fruits,268.48,None,52,272,0,4.0
4290,Apple,Snacks,122.21,High,147,258,14,1.7
4291,Bread,Dairy,108.53,Medium,118,167,187,4.0
4292,Bread,Bakery,454.55,Low,57,10,47,1.3
4293,Chips,Vegetables,139.34,None,135,51,181,3.0
4294,Butter,Beverages,147.68,Medium,154,72,182,2.5
4295,Milk,Snacks,212.35,Low,137,258,71,4.6
4296,Milk,Beverages,78.32,None,142,63,116,1.6
4297,Apple,Beverages,258.56,Low,116,123,26,4.2
4298,Milk,Personal Care,335.87,High,80,190,157,1.2
4299,Chips,Bakery,395.14,None,141,52,59,3.8
4300,Soda,Dairy,358.61,Low,110,195,65,2.2
4301,Milk,Snacks,82.34,High,92,269,173,4.9
4302,Bread,Vegetables,233.47,None,37,176,51,3.7
4303,Soda,Dairy,28.91,High,115,50,80,2.2
4304,Milk,Vegetables,18.72,Low,47,147,34,1.9
4305,Bread,Fruits,225.66,None,75,250,120,3.6
4306,Bread,Beverages,133.95,None,56,220,41,2.1
4307,Tomato,Fruits,344.85,None,115,180,183,1.7
4308,Banana,Personal Care,364.88,None,112,332,44,3.6
4309,Apple,Beverages,448.75,None,34,149,51,3.9
4310,Chips,Bakery,382.73,Low,75,39,150,2.0
4311,Shampoo,Dairy,33.64,None,88,136,156,3.1
4312,Butter,Vegetables,192.1,Medium,76,308,28,3.7
4313,Milk,Personal Care,143.78,Medium,49,157,56,4.8
4314,Milk,Bakery,199.2,High,109,306,18,4.2
4315,Soda,Vegetables,88.44,Low,124,52,7,2.7
4316,Soda,Dairy,57.88,High,177,172,177,4.4
4317,Butter,Snacks,265.28,None,128,182,134,2.8
4318,Milk,Personal Care,362.99,None,174,267,138,1.5
4319,Juice,Fruits,353.94,None,154,99,194,2.4
4320,Chips,Fruits,230.96,Medium,71,320,65,4.2
4321,Milk,Vegetables,265.92,High,178,295,82,4.8
4322,Banana,Vegetables,263.0,Medium,85,234,155,4.9
4323,Butter,Vegetables,348.87,Low,179,195,183,3.6
4324,Juice,Personal Care,33.48,Medium,40,148,27,2.9
4325,Chips,Dairy,357.85,None,42,168,88,1.6
4326,Milk,Snacks,295.28,Low,52,23,74,1.4
4327,Shampoo,Fruits,107.07,Low,102,72,39,3.1
4328,Tomato,Bakery,34.04,None,47,102,129,3.9
4329,Banana,Beverages,63.18,None,50,11,75,2.3
4330,Shampoo,Personal Care,267.1,Medium,127,307,188,3.7
4331,Soda,Personal Care,381.62,Low,177,181,75,3.3
4332,Soda,Dairy,173.98,Low,167,210,113,4.8
4333,Milk,Fruits,195.77,Low,31,303,152,1.8
4334,Soda,Snacks,467.73,High,105,292,94,3.4
4335,Banana,Dairy,114.38,Low,136,233,53,2.7
4336,Chips,Bakery,60.84,None,70,123,144,2.0
4337,Bread,Fruits,178.27,Low,83,274,175,2.4
4338,Apple,Dairy,375.5,Medium,41,85,139,2.2
4339,Butter,Fruits,316.78,None,141,164,188,3.1
4340,Chips,Fruits,213.74,Low,54,192,1,3.2
4341,Bread,Personal Care,482.73,Low,81,192,79,4.5
4342,Juice,Snacks,370.15,Low,29,312,64,4.1
4343,Banana,Personal Care,40.31,Low,74,198,51,2.2
4344,Shampoo,Beverages,374.87,Medium,98,264,33,4.7
4345,Bread,Snacks,21.78,High,163,195,44,4.5
4346,Banana,Fruits,328.66,High,32,293,128,3.5
4347,Tomato,Dairy,113.14,Medium,49,110,99,1.1
4348,Shampoo,Bakery,351.26,Low,139,133,51,1.8
4349,Soda,Snacks,161.79,Medium,163,101,66,4.2
4350,Soda,Beverages,437.77,Medium,87,68,97,2.8
4351,Shampoo,Fruits,175.09,Medium,53,132,75,1.5
4352,Juice,Bakery,313.65,None,168,227,55,2.6
4353,Juice,Snacks,150.1,None,163,297,185,1.8
4354,Juice,Personal Care,459.44,High,122,330,108,4.6
4355,Bread,Personal Care,392.69,High,92,108,49,4.6
4356,Butter,Snacks,129.22,Low,126,156,100,2.5
4357,Bread,Snacks,474.91,High,14,118,118,1.5
4358,Milk,Snacks,185.01,Medium,130,59,152,2.4
4359,Apple,Bakery,329.41,Low,79,125,139,1.5
4360,Shampoo,Personal Care,374.0,Low,44,221,114,2.2
4361,Chips,Dairy,21.22,Low,25,127,72,4.1
4362,Apple,Beverages,479.89,Low,168,7,192,2.2
4363,Tomato,Beverages,178.78,High,23,96,55,3.2
4364,Bread,Fruits,102.99,Low,34,168,49,1.5
4365,Bread,Vegetables,426.85,Medium,88,123,155,2.4
4366,Banana,Dairy,354.42,Medium,110,65,2,1.2
4367,Apple,Personal Care,52.5,None,114,218,165,3.2
4368,Banana,Fruits,67.35,None,155,251,63,2.4
4369,Chips,Fruits,360.44,Medium,29,239,53,4.5
4370,Banana,Snacks,46.64,None,65,361,35,2.6
4371,Apple,Vegetables,459.42,Medium,139,293,171,3.2
4372,Shampoo,Personal Care,373.35,None,163,82,43,4.9
4373,Tomato,Vegetables,174.39,Low,32,28,196,3.6
4374,Bread,Dairy,187.84,None,41,312,118,3.0
4375,Chips,Vegetables,258.18,None,150,105,92,1.4
4376,Bread,Fruits,186.88,None,22,255,180,4.3
4377,Milk,Vegetables,393.9,High,154,127,140,3.6
4378,Tomato,Vegetables,487.62,Low,36,219,171,1.4
4379,Butter,Beverages,296.42,High,154,266,131,2.0
4380,Banana,Personal Care,228.56,High,175,336,69,3.2
4381,Soda,Personal Care,119.16,High,23,350,178,1.2
4382,Apple,Fruits,330.18,Low,151,127,101,3.9
4383,Bread,Bakery,345.93,Medium,149,256,197,1.9
4384,Banana,Vegetables,345.74,None,78,324,10,3.0
4385,Chips,Vegetables,23.22,None,77,341,181,2.0
4386,Bread,Snacks,450.57,High,64,162,109,3.0
4387,Butter,Personal Care,175.67,None,38,331,189,1.8
4388,Tomato,Vegetables,374.64,High,98,153,186,3.4
4389,Tomato,Personal Care,382.31,Medium,54,69,60,4.6
4390,Bread,Vegetables,328.77,Low,141,362,167,4.2
4391,Chips,Beverages,203.48,None,153,8,131,2.0
4392,Tomato,Fruits,308.11,Medium,75,178,154,3.0
4393,Tomato,Personal Care,29.7,Low,32,140,15,2.7
4394,Butter,Dairy,383.33,Medium,77,248,6,4.9
4395,Apple,Fruits,58.8,Low,157,64,10,4.2
4396,Chips,Snacks,204.41,None,154,49,199,1.4
4397,Chips,Fruits,60.77,Low,15,76,63,1.7
4398,Shampoo,Vegetables,420.17,Low,91,99,179,3.8
4399,Shampoo,Snacks,279.65,None,132,35,127,1.6
4400,Tomato,Fruits,348.57,None,176,160,5,4.8
4401,Soda,Snacks,344.47,Low,114,244,119,5.0
4402,Shampoo,Dairy,422.39,Medium,43,68,47,4.1
4403,Tomato,Fruits,74.96,Medium,63,327,68,1.1
4404,Juice,Personal Care,333.27,None,91,113,120,2.9
4405,Milk,Personal Care,291.82,Medium,103,72,5,2.6
4406,Milk,Bakery,25.14,Medium,74,39,188,4.2
4407,Chips,Vegetables,108.7,Low,96,255,193,2.1
4408,Soda,Snacks,141.11,Low,38,358,84,2.5
4409,Butter,Bakery,45.55,Low,50,40,109,1.4
4410,Apple,Bakery,183.81,None,114,136,180,2.4
4411,Shampoo,Beverages,23.33,Low,72,309,27,4.9
4412,Juice,Snacks,281.06,Low,169,226,108,4.8
4413,Tomato,Bakery,113.64,Low,75,171,132,4.0
4414,Soda,Beverages,150.63,High,121,278,80,4.6
4415,Chips,Bakery,456.13,Low,109,64,100,1.8
4416,Shampoo,Vegetables,256.38,Medium,154,346,57,3.5
4417,Soda,Dairy,141.82,Medium,75,117,23,3.0
4418,Shampoo,Beverages,303.25,None,77,225,158,2.7
4419,Apple,Dairy,108.82,High,43,283,168,2.3
4420,Apple,Snacks,46.45,None,10,72,67,4.5
4421,Butter,Vegetables,20.24,High,160,319,106,2.9
4422,Milk,Beverages,476.25,None,143,350,173,3.9
4423,Banana,Snacks,365.06,Low,25,267,9,3.8
4424,Banana,Bakery,401.97,Medium,11,273,164,1.5
4425,Shampoo,Personal Care,490.65,High,125,135,148,1.2
4426,Butter,Fruits,466.5,None,85,271,20,4.4
4427,Banana,Snacks,371.09,Medium,36,212,123,3.0
4428,Chips,Dairy,350.05,Medium,28,216,112,4.2
4429,Banana,Vegetables,175.06,None,37,55,96,2.2
4430,Bread,Vegetables,60.97,Low,44,292,137,4.4
4431,Tomato,Snacks,291.12,Low,124,46,81,4.3
4432,Butter,Bakery,292.36,Low,77,251,96,2.5
4433,Chips,Fruits,476.6,Medium,58,199,92,2.6
4434,Soda,Dairy,226.86,High,16,248,94,2.4
4435,Chips,Snacks,348.5,Medium,46,204,23,1.1
4436,Milk,Snacks,291.74,High,124,362,123,3.8
4437,Soda,Personal Care,96.61,None,162,125,139,2.1
4438,Juice,Vegetables,300.11,None,124,338,147,4.5
4439,Tomato,Dairy,274.66,High,50,332,197,4.6
4440,Tomato,Fruits,252.01,High,90,207,135,3.9
4441,Tomato,Vegetables,261.58,None,71,110,77,1.7
4442,Tomato,Snacks,90.35,Low,178,254,132,1.4
4443,Shampoo,Vegetables,237.1,Medium,151,293,53,4.3
4444,Tomato,Vegetables,306.77,None,11,83,35,4.6
4445,Tomato,Beverages,249.83,None,97,169,111,2.4
4446,Tomato,Vegetables,249.46,Medium,57,338,165,2.4
4447,Butter,Bakery,47.98,High,64,123,130,2.6
4448,Shampoo,Vegetables,103.48,Medium,21,61,163,4.3
4449,Apple,Bakery,167.28,Medium,10,192,21,3.8
4450,Chips,Dairy,215.48,Low,112,56,7,1.5
4451,Chips,Vegetables,301.03,Medium,43,76,188,3.5
4452,Soda,Fruits,433.04,None,121,245,125,1.0
4453,Butter,Bakery,87.99,High,55,328,77,3.8
4454,Bread,Bakery,17.39,Low,156,104,6,4.1
4455,Chips,Snacks,230.13,Medium,165,342,67,4.3
4456,Banana,Dairy,221.73,High,108,159,61,3.5
4457,Bread,Vegetables,280.43,None,177,63,146,1.7
4458,Tomato,Personal Care,418.28,High,66,279,106,4.2
4459,Tomato,Fruits,403.16,Low,60,263,174,4.6
4460,Shampoo,Snacks,59.02,Low,31,205,23,3.5
4461,Bread,Dairy,467.66,None,77,299,133,2.1
4462,Banana,Bakery,64.1,High,145,326,135,1.7
4463,Shampoo,Fruits,320.94,High,69,333,152,1.9
4464,Soda,Vegetables,339.48,None,74,288,88,1.1
4465,Bread,Personal Care,343.14,None,45,180,106,1.0
4466,Butter,Beverages,140.02,High,38,102,40,2.2
4467,Tomato,Beverages,171.87,None,65,353,185,4.7
4468,Tomato,Dairy,278.85,Medium,91,186,187,3.5
4469,Milk,Personal Care,107.8,Medium,141,276,109,2.5
4470,Shampoo,Fruits,19.95,High,176,39,130,1.0
4471,Apple,Snacks,285.45,Low,172,335,8,5.0
4472,Apple,Fruits,237.99,Low,162,91,179,2.8
4473,Shampoo,Personal Care,331.8,High,53,162,185,5.0
4474,Butter,Bakery,81.88,None,177,329,187,3.9
4475,Juice,Beverages,422.05,None,40,120,81,1.2
4476,Shampoo,Dairy,81.65,None,90,12,176,4.4
4477,Butter,Vegetables,446.76,High,83,111,93,3.1
4478,Soda,Fruits,230.27,Medium,133,111,132,2.8
4479,Tomato,Beverages,279.4,None,25,118,189,4.0
4480,Banana,Snacks,449.32,Medium,77,14,115,4.1
4481,Juice,Dairy,156.96,Low,128,288,159,4.2
4482,Bread,Vegetables,99.1,High,78,64,26,4.0
4483,Juice,Fruits,228.42,None,51,270,151,3.6
4484,Banana,Snacks,129.74,Medium,119,106,165,3.7
4485,Milk,Vegetables,268.64,Medium,50,67,194,4.4
4486,Tomato,Bakery,144.88,None,59,179,143,3.8
4487,Apple,Beverages,433.6,High,15,201,142,1.4
4488,Butter,Bakery,307.59,None,84,316,24,3.6
4489,Shampoo,Beverages,10.12,Medium,26,226,199,1.7
4490,Shampoo,Snacks,404.68,Medium,114,194,3,1.1
4491,Apple,Bakery,171.8,Medium,76,132,31,1.9
4492,Juice,Beverages,166.9,None,153,338,172,1.6
4493,Tomato,Dairy,197.7,High,109,50,183,1.4
4494,Chips,Snacks,318.83,None,99,73,34,1.9
4495,Butter,Beverages,226.61,Medium,171,305,180,3.3
4496,Soda,Fruits,318.03,Medium,90,355,29,1.6
4497,Banana,Beverages,81.92,High,124,62,102,2.1
4498,Juice,Bakery,485.38,Medium,29,220,111,4.4
4499,Bread,Dairy,367.51,None,89,119,48,4.6
4500,Milk,Vegetables,132.6,Medium,65,14,93,2.3
4501,Shampoo,Vegetables,364.84,None,62,273,82,4.6
4502,Juice,Beverages,291.76,None,58,296,179,3.3
4503,Milk,Vegetables,63.5,High,13,90,129,1.9
4504,Banana,Beverages,97.32,Low,27,151,186,4.0
4505,Shampoo,Dairy,30.24,None,45,122,164,4.7
4506,Shampoo,Vegetables,406.53,Low,126,139,28,3.6
4507,Chips,Bakery,280.34,None,44,19,157,1.8
4508,Juice,Bakery,165.21,None,39,341,117,1.3
4509,Tomato,Fruits,71.91,None,127,306,21,1.9
4510,Apple,Beverages,247.18,Medium,72,210,101,2.4
4511,Apple,Vegetables,267.38,Medium,91,237,18,2.3
4512,Soda,Bakery,353.95,Medium,158,308,66,3.0
4513,Bread,Personal Care,485.27,None,78,70,85,3.0
4514,Milk,Dairy,223.12,Medium,134,8,17,2.9
4515,Juice,Dairy,208.96,Low,178,7,108,2.4
4516,Butter,Personal Care,191.27,Low,63,263,192,1.4
4517,Bread,Personal Care,415.19,High,96,207,112,2.7
4518,Chips,Fruits,86.6,Low,167,329,132,4.9
4519,Shampoo,Dairy,178.47,Medium,65,244,138,3.6
4520,Tomato,Dairy,365.24,High,88,97,57,2.8
4521,Juice,Vegetables,17.69,Low,178,288,17,1.3
4522,Bread,Beverages,151.8,Low,151,27,71,1.9
4523,Bread,Snacks,324.31,Low,158,290,92,3.3
4524,Tomato,Dairy,101.12,None,129,322,183,3.0
4525,Soda,Dairy,158.33,Medium,34,91,149,1.1
4526,Milk,Snacks,248.16,Medium,118,55,55,1.3
4527,Milk,Dairy,216.79,None,104,301,193,2.4
4528,Bread,Vegetables,61.95,None,62,324,22,1.6
4529,Banana,Vegetables,469.74,High,57,47,15,4.8
4530,Bread,Snacks,31.7,Low,79,208,43,1.1
4531,Bread,Bakery,377.37,None,141,351,71,4.9
4532,Tomato,Dairy,45.0,None,161,62,195,3.6
4533,Shampoo,Bakery,238.97,Medium,168,63,13,2.6
4534,Tomato,Dairy,95.95,None,92,172,136,3.2
4535,Juice,Beverages,79.14,None,166,178,74,2.6
4536,Bread,Dairy,71.69,Medium,142,322,107,3.3
4537,Milk,Vegetables,231.87,Medium,91,211,143,1.6
4538,Butter,Fruits,262.59,Low,113,115,140,1.5
4539,Milk,Personal Care,75.36,None,84,27,35,3.1
4540,Apple,Fruits,489.9,Low,98,237,43,1.3
4541,Soda,Fruits,136.31,None,73,279,99,2.2
4542,Chips,Fruits,234.83,Low,44,176,80,4.7
4543,Juice,Personal Care,115.97,None,21,15,13,4.5
4544,Juice,Bakery,252.02,None,99,64,92,4.3
4545,Soda,Personal Care,380.45,Low,64,236,16,3.0
4546,Butter,Bakery,265.34,High,121,239,192,1.1
4547,Chips,Personal Care,149.97,None,78,7,96,1.5
4548,Shampoo,Personal Care,131.71,Low,100,148,125,4.7
4549,Bread,Dairy,381.88,Low,47,234,53,4.3
4550,Chips,Bakery,67.94,Low,38,13,125,2.5
4551,Butter,Dairy,191.28,Medium,21,301,129,3.9
4552,Banana,Beverages,84.23,Low,156,298,144,4.4
4553,Apple,Dairy,136.41,Medium,146,329,22,3.5
4554,Chips,Fruits,84.81,None,91,197,128,4.4
4555,Chips,Snacks,444.52,High,166,295,11,2.0
4556,Apple,Snacks,368.63,None,12,131,140,2.8
4557,Bread,Vegetables,284.85,None,96,52,11,3.3
4558,Chips,Vegetables,119.97,None,167,111,56,3.5
4559,Apple,Dairy,260.01,None,97,268,85,4.9
4560,Apple,Personal Care,265.21,Low,62,257,17,4.4
4561,Apple,Personal Care,299.3,Low,110,31,102,1.2
4562,Tomato,Snacks,39.44,Medium,13,13,82,1.7
4563,Butter,Fruits,486.72,None,66,224,93,3.6
4564,Tomato,Bakery,238.07,Low,37,162,142,2.0
4565,Banana,Fruits,464.0,Low,25,18,166,1.6
4566,Shampoo,Fruits,14.81,Medium,22,33,77,3.7
4567,Tomato,Dairy,131.3,None,62,30,72,3.1
4568,Tomato,Dairy,60.96,None,57,218,196,4.2
4569,Butter,Beverages,387.11,Low,34,147,160,2.3
4570,Shampoo,Fruits,166.86,Medium,75,119,175,2.3
4571,Soda,Personal Care,421.84,Medium,167,333,132,1.6
4572,Apple,Personal Care,417.87,None,113,222,87,3.6
4573,Juice,Fruits,337.22,None,12,85,7,3.8
4574,Shampoo,Dairy,336.23,None,160,205,146,1.6
4575,Banana,Dairy,353.08,Low,166,71,179,2.0
4576,Bread,Beverages,340.14,Low,178,253,11,1.6
4577,Banana,Beverages,199.59,None,103,148,71,4.0
4578,Apple,Vegetables,344.59,Low,20,145,135,1.8
4579,Shampoo,Snacks,449.73,Low,30,350,54,1.6
4580,Banana,Fruits,172.96,Low,136,100,121,1.3
4581,Banana,Personal Care,473.0,None,100,122,92,4.3
4582,Soda,Fruits,16.65,Low,161,322,161,1.5
4583,Soda,Beverages,181.05,Low,104,189,81,1.1
4584,Shampoo,Beverages,74.73,High,103,296,192,1.3
4585,Apple,Vegetables,72.04,Medium,138,249,46,2.5
4586,Tomato,Snacks,409.56,None,121,205,107,3.4
4587,Milk,Vegetables,460.0,None,43,282,34,2.6
4588,Chips,Personal Care,391.1,Low,89,114,159,2.8
4589,Juice,Snacks,488.54,Low,92,216,178,4.7
4590,Chips,Bakery,116.0,High,38,263,105,4.0
4591,Butter,Fruits,78.99,Low,140,168,133,2.4
4592,Soda,Vegetables,265.14,High,20,101,136,1.6
4593,Shampoo,Beverages,416.23,Low,145,214,39,4.0
4594,Chips,Vegetables,29.52,High,71,40,175,3.3
4595,Apple,Bakery,497.83,Medium,112,270,199,4.8
4596,Juice,Vegetables,305.1,Medium,42,104,95,4.6
4597,Chips,Fruits,489.68,Low,145,25,153,3.3
4598,Juice,Bakery,188.89,Medium,162,221,81,1.3
4599,Bread,Beverages,234.43,None,97,108,36,1.1
4600,Apple,Beverages,378.66,High,163,116,179,4.4
4601,Milk,Dairy,398.42,Medium,163,223,139,3.8
4602,Banana,Bakery,124.19,Low,26,124,165,3.2
4603,Juice,Dairy,465.6,High,100,253,195,3.8
4604,Apple,Dairy,435.04,High,166,339,15,3.2
4605,Juice,Fruits,18.92,Medium,52,100,188,3.3
4606,Juice,Vegetables,73.0,None,82,192,23,1.9
4607,Tomato,Beverages,253.09,High,14,148,144,2.8
4608,Tomato,Beverages,235.87,Medium,65,32,114,1.0
4609,Apple,Vegetables,357.11,Medium,66,10,94,3.7
4610,Tomato,Beverages,53.96,High,174,321,3,2.3
4611,Butter,Vegetables,325.98,None,81,266,49,3.6
4612,Milk,Bakery,312.02,None,88,234,107,4.7
4613,Shampoo,Fruits,124.47,Low,45,126,101,3.4
4614,Apple,Fruits,275.77,None,170,198,130,2.3
4615,Apple,Personal Care,118.88,Medium,143,109,7,1.8
4616,Butter,Fruits,81.99,None,124,203,11,2.0
4617,Soda,Vegetables,290.84,None,80,66,162,4.9
4618,Soda,Personal Care,488.96,Low,101,288,65,3.5
4619,Tomato,Vegetables,126.1,Low,144,84,180,2.8
4620,Shampoo,Snacks,184.11,None,114,179,92,1.9
4621,Tomato,Personal Care,135.72,None,74,13,160,4.1
4622,Bread,Beverages,140.57,Low,33,184,113,2.5
4623,Bread,Beverages,208.05,Medium,54,275,17,2.2
4624,Banana,Snacks,353.91,High,156,166,103,1.9
4625,Bread,Snacks,29.01,None,126,280,185,1.7
4626,Soda,Fruits,478.99,Low,169,210,85,2.1
4627,Milk,Snacks,32.68,None,39,64,92,3.5
4628,Bread,Vegetables,441.81,Low,74,190,44,2.0
4629,Tomato,Dairy,448.25,High,169,79,142,1.2
4630,Juice,Vegetables,267.0,Low,157,98,142,2.4
4631,Apple,Personal Care,77.13,Low,94,71,44,3.3
4632,Milk,Snacks,286.92,None,92,6,195,1.2
4633,Milk,Beverages,318.03,High,123,182,99,2.8
4634,Tomato,Vegetables,430.3,Low,105,146,196,1.2
4635,Apple,Beverages,279.94,Low,167,48,194,4.1
4636,Soda,Vegetables,211.25,Low,96,178,61,4.5
4637,Milk,Beverages,420.76,None,76,299,83,4.9
4638,Banana,Bakery,490.67,Medium,40,235,171,3.8
4639,Tomato,Vegetables,326.1,None,75,240,19,3.5
4640,Milk,Personal Care,438.45,Medium,63,97,166,3.8
4641,Shampoo,Beverages,303.38,Low,19,48,38,4.4
4642,Apple,Dairy,348.0,None,175,31,128,4.2
4643,Bread,Personal Care,347.2,None,92,276,107,2.8
4644,Milk,Fruits,355.35,Medium,168,43,66,3.6
4645,Tomato,Vegetables,167.3,Low,38,293,46,1.6
4646,Bread,Dairy,292.07,None,162,252,117,3.8
4647,Banana,Fruits,301.13,None,41,54,53,3.9
4648,Bread,Vegetables,164.39,Medium,26,363,147,4.2
4649,Shampoo,Dairy,181.43,High,124,287,136,4.3
4650,Soda,Dairy,383.5,Medium,54,213,94,2.8
4651,Milk,Personal Care,295.53,Low,58,128,27,4.6
4652,Chips,Bakery,83.11,Low,96,346,63,4.9
4653,Chips,Dairy,420.44,None,155,253,34,4.9
4654,Bread,Bakery,442.73,None,84,288,39,3.3
4655,Butter,Snacks,238.41,Medium,132,155,124,3.2
4656,Apple,Personal Care,112.36,Medium,133,68,101,2.8
